region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
New Brunswick,2022-02-11,,estimate,226,687.9,1521.9,1,46.8,127,366.4,773.2,2908.3
New Brunswick,2022-02-12,,estimate,1757,6305.5,15373.9,11.9,357.5,978.6,3172.2,6358.2,25071.9
New Brunswick,2022-02-13,,estimate,50,144,319,0,10,30,78,149,577.2
New Brunswick,2022-02-14,,estimate,286,820.9,1509.4,2,53.8,165.6,448,900.8,3370.1
New Brunswick,2022-02-15,,estimate,233,650.4,1137.3,1,44,135,372.4,760,2622.3
New Brunswick,2022-02-16,,estimate,252,706.2,1201.6,1,53.8,149.6,415.4,829,2843.3
New Brunswick,2022-02-17,,estimate,309.5,804.7,1488.4,1,60.8,167,485.4,955.2,3161.1
New Brunswick,2022-02-18,,estimate,307.5,868.7,1482.8,2,56,165.6,476,1022.5,3585.3
New Brunswick,2022-02-19,,estimate,2454.5,7084.6,14001.7,18.9,475.5,1373.8,3947.4,7823.8,28955
New Brunswick,2022-02-20,,estimate,51,160.7,306.3,0,10,30,86,177,657
New Brunswick,2022-02-21,,estimate,278,847.6,1537.1,1,49,150.6,472.2,979,3570.2
New Brunswick,2022-02-22,,estimate,237,665.5,1239.4,1,44,134.2,389,777.5,2690.2
New Brunswick,2022-02-23,,estimate,230,647.6,1157,1,44,130.6,362,711.2,2789.4
New Brunswick,2022-02-24,,estimate,251.5,659.3,1384.2,1,50,143,375.4,766.2,2728.2
New Brunswick,2022-02-25,,estimate,220,679.7,1199.7,1,46,136,377.4,738.2,3035.2
New Brunswick,2022-02-26,,estimate,1973.5,5778.1,11531.4,14,397,1169.6,3263,6355,21929.2
New Brunswick,2022-02-27,,estimate,43,133.9,298.8,0,8,23,70,139,529.7
New Brunswick,2022-02-28,,estimate,222,656.4,1483.6,1,47,130,358.4,744,2432
New Brunswick,2022-03-01,,estimate,162,449.7,779.5,1,30,94.6,267.4,514.2,1876
New Brunswick,2022-03-02,,estimate,155,437.4,821.3,1,28,89,262.4,504.2,1796.4
New Brunswick,2022-03-03,,estimate,157,456.1,908.6,1,29,85,253,510,1820.2
New Brunswick,2022-03-04,,estimate,161,454.9,869.1,1,36,97,259,501,1872
New Brunswick,2022-03-05,,estimate,1205,3687.7,6817.7,11.9,286,779,1944.4,3963,15856.7
New Brunswick,2022-03-06,,estimate,24,83.2,171.7,0,4,13,40.4,89,354
New Brunswick,2022-03-07,,estimate,137,379.6,648.4,1,30,83,222,442,1626
New Brunswick,2022-03-08,,estimate,100,279.4,533,0,20,56,151.4,306,1173
New Brunswick,2022-03-09,,estimate,89.5,270.4,507.5,0,17,52,139.4,314,1041
New Brunswick,2022-03-10,,estimate,92,264,475.3,0,20.8,54,148,304,1137
New Brunswick,2022-03-11,,estimate,93,274.2,555,0.9,20,57.6,146,291.2,1093
New Brunswick,2022-03-12,,estimate,632.5,1835.6,3161.7,3,128,359.6,1014.8,2002.8,8691.2
New Brunswick,2022-03-13,,estimate,13,47.8,146.3,0,2,7,22,45.2,192
New Brunswick,2022-03-14,,estimate,63,196.3,373.5,0,11,35,104,221,837
New Brunswick,2022-03-15,,estimate,46.5,138.7,241.9,0,9,28,80,155,573.2
New Brunswick,2022-03-16,,estimate,43,140.4,287,0,9,25,73,152,599
New Brunswick,2022-03-17,,estimate,43,126.1,245.2,0,8,24.6,70,138,493.5
New Brunswick,2022-03-18,,estimate,37,117,232.9,0,7,21,60,129,493
New Brunswick,2022-03-19,,estimate,308.5,740.6,1189.6,2,66.8,191,482,914.2,2754.4
New Brunswick,2022-03-20,,estimate,6,20.9,49.7,0,1,3,9,19,88
New Brunswick,2022-03-21,,estimate,31,95.7,194.3,0,6,17,49,97,402.3
New Brunswick,2022-03-22,,estimate based on partial data,19,64.3,146.9,0,4,11,31,69,246
New Brunswick,2022-03-23,,estimate based on partial data,18,57.9,117.1,0,3,11,31,65,229.1
New Brunswick,2022-03-24,,estimate based on partial data,17,58.3,125.1,0,3,9.6,28,59,249.1
New Brunswick,2022-03-25,,estimate based on partial data,17,60.7,150.5,0,3,11,27,59,259
New Brunswick,2022-03-26,,estimate based on partial data,121,329,561,0,23,72,194,388,1323.6
New Brunswick,2022-03-27,,estimate based on partial data,2,9.8,26.1,0,0,1,3,8,40
New Brunswick,2022-03-28,,estimate based on partial data,12,46,110.1,0,2,7,20,42,202
New Brunswick,2022-03-29,,estimate based on partial data,7,38.6,197.4,0,1,4.6,13,30,140
New Brunswick,2022-03-30,,estimate based on partial data,7,32.3,92.8,0,1,4,12,26,138.1
New Brunswick,2022-03-31,,estimate based on partial data,6,39.6,220.2,0,1,4,11,24,137
New Brunswick,2022-04-01,,forecast,5,47.3,388.2,0,1,3,9,25,162
New Brunswick,2022-04-02,,forecast,46,190.5,540.5,0,9,27,74,153.2,716.1
New Brunswick,2022-04-03,,forecast,1,8.7,63.4,0,0,0,1,4,31
New Brunswick,2022-04-04,,forecast,4,54.2,540.4,0,0,2,8,19,142
New Brunswick,2022-04-05,,forecast,3,48.6,581.5,0,0,1,6,13,118.1
New Brunswick,2022-04-06,,forecast,2,66,861.7,0,0,1,4,12,112
New Brunswick,2022-04-07,,forecast,2,161.7,2843.5,0,0,1,4,13,164
Newfoundland and Labrador,2022-02-01,,estimate,143,145.6,37.3,89,119,134,153,168,210
Newfoundland and Labrador,2022-02-02,,estimate,172,175.8,43.2,112,145,162,182.4,202,251
Newfoundland and Labrador,2022-02-03,,estimate,181,184.9,46.3,117.9,151.8,169,193,215,263
Newfoundland and Labrador,2022-02-04,,estimate,198,202.5,50.8,128,167,187,210,232,293
Newfoundland and Labrador,2022-02-05,,estimate,194,198.6,49.1,126,165,183,206,228.2,284
Newfoundland and Labrador,2022-02-06,,estimate,167,170.7,42.9,106,140,156,178,198,247
Newfoundland and Labrador,2022-02-07,,estimate,168,172.6,42.4,111,143,158.6,179,199.2,247
Newfoundland and Labrador,2022-02-08,,estimate,203,208.9,52.1,134,173,191,216,238,303
Newfoundland and Labrador,2022-02-09,,estimate,255.5,260.9,63.4,168,218,240,270,299,374
Newfoundland and Labrador,2022-02-10,,estimate,265,270.7,65.1,175,225,250,282,311,382
Newfoundland and Labrador,2022-02-11,,estimate,293,298.5,70.6,194,248,276,312,341,424
Newfoundland and Labrador,2022-02-12,,estimate,261,267.6,65.8,172,220,246,278.4,308,387
Newfoundland and Labrador,2022-02-13,,estimate,205,209.5,51.5,134,173,193,218,241,300
Newfoundland and Labrador,2022-02-14,,estimate,196,199.4,47.2,128,166,184,209,228,284
Newfoundland and Labrador,2022-02-15,,estimate,220,224.4,52.8,144,188,207,233,258,320
Newfoundland and Labrador,2022-02-16,,estimate,257,263.8,67.3,168,216.8,240.6,273.4,303.2,381
Newfoundland and Labrador,2022-02-17,,estimate,261,267.2,64.9,172,222,246,278,308,385
Newfoundland and Labrador,2022-02-18,,estimate,276,280,67.5,176.9,233,259,292,320,396
Newfoundland and Labrador,2022-02-19,,estimate,248,256.4,63.6,163,211,235,266,297,373
Newfoundland and Labrador,2022-02-20,,estimate,202,205.8,49.3,133,171,190,214,235,295
Newfoundland and Labrador,2022-02-21,,estimate,192,195.6,47.6,125,163,181,203,224,280
Newfoundland and Labrador,2022-02-22,,estimate,225.5,231.3,56.7,148,192,212.6,241.4,264,333
Newfoundland and Labrador,2022-02-23,,estimate,278,285.8,68.8,185.9,238,264,295,324,407
Newfoundland and Labrador,2022-02-24,,estimate,297,301.9,71.9,198,250,279,312,343.2,432
Newfoundland and Labrador,2022-02-25,,estimate,331.5,339.6,80.6,220,283,313,351,387.2,483
Newfoundland and Labrador,2022-02-26,,estimate,316.5,323.9,77.2,212.9,269,297,335,371,458
Newfoundland and Labrador,2022-02-27,,estimate,266,273.3,69.3,174.9,225,247,284,315,395
Newfoundland and Labrador,2022-02-28,,estimate,270,275.8,64.3,180,230,255,286,315,387
Newfoundland and Labrador,2022-03-01,,estimate,329,337.2,83.1,215,279,309,348,385,488
Newfoundland and Labrador,2022-03-02,,estimate,418.5,428.9,104,278.9,356,395,443.4,492,607.1
Newfoundland and Labrador,2022-03-03,,estimate,456,466.9,112.9,298,390,431,486.4,534,656.1
Newfoundland and Labrador,2022-03-04,,estimate,518.5,525.7,124.9,337,438,486.6,545,601,749
Newfoundland and Labrador,2022-03-05,,estimate,493,502.2,119.5,325,417,462,520.4,571.2,705.1
Newfoundland and Labrador,2022-03-06,,estimate,411.5,419.1,98.5,274,351,387,436,478,594
Newfoundland and Labrador,2022-03-07,,estimate,404,413.5,99.3,263,347,382.6,428,471,587.1
Newfoundland and Labrador,2022-03-08,,estimate,484,494.8,119,319,415,456,512,565,701
Newfoundland and Labrador,2022-03-09,,estimate,589,606.8,146,396,506.8,559,627,691,872
Newfoundland and Labrador,2022-03-10,,estimate,617,629.6,147.9,413,528,582,649,721,892
Newfoundland and Labrador,2022-03-11,,estimate,661,674.3,156.8,433,563,624,701.4,769,955
Newfoundland and Labrador,2022-03-12,,estimate,591,606.3,141.9,393,511,559,627.4,693,861.2
Newfoundland and Labrador,2022-03-13,,estimate,471,482.7,119.4,313,400,445,497,550.2,694.1
Newfoundland and Labrador,2022-03-14,,estimate,439,447.5,107.7,286.9,369,412,465.4,514,644
Newfoundland and Labrador,2022-03-15,,estimate,495,506.1,120.1,329,424,465.6,523,578,714
Newfoundland and Labrador,2022-03-16,,estimate,566.5,581.1,140.3,378.9,482,534.6,602,662.2,831
Newfoundland and Labrador,2022-03-17,,estimate,568,580.4,134,386,487,536,603,666,813
Newfoundland and Labrador,2022-03-18,,estimate,589,603.6,142.4,389.9,504,558,625,685,857
Newfoundland and Labrador,2022-03-19,,estimate,509,522.4,125.6,338.9,433,479,541,599.2,739
Newfoundland and Labrador,2022-03-20,,estimate,394,402.2,93.7,265,335,371,419,460,565
Newfoundland and Labrador,2022-03-21,,estimate,359.5,367.5,89.1,241,304,337,381,422,529
Newfoundland and Labrador,2022-03-22,,estimate based on partial data,402.5,411.7,100.8,266,341.8,379,429.4,470,591
Newfoundland and Labrador,2022-03-23,,estimate based on partial data,465.5,471.2,110.9,309.9,396,436,489,536,668
Newfoundland and Labrador,2022-03-24,,estimate based on partial data,458,466.7,112.7,302,389,431,484.4,537,669
Newfoundland and Labrador,2022-03-25,,estimate based on partial data,479,490.9,119.8,310.9,408,454,511,564,702
Newfoundland and Labrador,2022-03-26,,estimate based on partial data,428.5,439,102.5,285,367,406,458,503,619
Newfoundland and Labrador,2022-03-27,,estimate based on partial data,333,337.4,77.3,217,284,314,353.4,386,471
Newfoundland and Labrador,2022-03-28,,estimate based on partial data,311,317.5,76.8,205.9,262,292,330,364,458
Newfoundland and Labrador,2022-03-29,,estimate based on partial data,354,363.5,90.3,236,301,332,374,416,530
Newfoundland and Labrador,2022-03-30,,estimate based on partial data,416,426.6,106,268,353.8,390,443,489.2,608
Newfoundland and Labrador,2022-03-31,,estimate based on partial data,425,434.2,117.6,261,354,394,453,501,651
Newfoundland and Labrador,2022-04-01,,forecast,454.5,471.1,139.6,281,373,421,486,545.2,732
Newfoundland and Labrador,2022-04-02,,forecast,401.5,430.1,154.4,233.9,324,370,440,513,708
Newfoundland and Labrador,2022-04-03,,forecast,319,350.2,155.4,173.9,248,288,351,411,641
Newfoundland and Labrador,2022-04-04,,forecast,302,344.8,191.2,151,222,265,341.4,416.2,675.4
Newfoundland and Labrador,2022-04-05,,forecast,343,419.2,303,160.9,250,305,391,497,887.1
Newfoundland and Labrador,2022-04-06,,forecast,403,531.3,486.4,169.9,278,350,473.8,620.2,1262.1
Newfoundland and Labrador,2022-04-07,,forecast,413,600.8,780.7,152.9,272,351,487.4,681,1561.8
Northwest Territories,2022-02-01,,estimate,124,130.6,51.2,59,95,112,137,160,225
Northwest Territories,2022-02-02,,estimate,110,114.3,42.5,54,85,100,120,139,188
Northwest Territories,2022-02-03,,estimate,106,111.8,45,49,81,96,116,136,194
Northwest Territories,2022-02-04,,estimate,110,115.7,44.6,53,83,100,122,141,197
Northwest Territories,2022-02-05,,estimate,0,0.2,0.4,0,0,0,0,0,1
Northwest Territories,2022-02-06,,estimate,0,0.2,0.5,0,0,0,0,0,1
Northwest Territories,2022-02-07,,estimate,238.5,250.7,97.2,117.9,180,216,264,306,428.1
Northwest Territories,2022-02-08,,estimate,168,179.5,74.2,83,129,152,186,218,316
Northwest Territories,2022-02-09,,estimate,152.5,160.6,63,74,115,138,168,194,273
Northwest Territories,2022-02-10,,estimate,149,157.9,63.7,71,113,135,165,194,278
Northwest Territories,2022-02-11,,estimate,151.5,163.7,66.9,75,117,138,168,200,286
Northwest Territories,2022-02-12,,estimate,0,0.2,0.5,0,0,0,0,0,1
Northwest Territories,2022-02-13,,estimate,0,0.2,0.5,0,0,0,0,0,1
Northwest Territories,2022-02-14,,estimate,253,267.7,104.5,126,193,230,277,320,460.1
Northwest Territories,2022-02-15,,estimate,161,171.5,66.4,82,125,147,179,208,296
Northwest Territories,2022-02-16,,estimate,138,146.8,60.1,69,103.8,125,152,178,258
Northwest Territories,2022-02-17,,estimate,120,128.9,53.2,59,92.8,110,134,159,222
Northwest Territories,2022-02-18,,estimate,120,128,52.5,58,91,109,132.4,155,220
Northwest Territories,2022-02-19,,estimate,0,0.2,0.4,0,0,0,0,0,1
Northwest Territories,2022-02-20,,estimate,0,0.2,0.4,0,0,0,0,0,1
Northwest Territories,2022-02-21,,estimate,178,187.9,75.8,89,134,160,197,227,330
Northwest Territories,2022-02-22,,estimate,114,121.4,49.1,55,86.8,102,126,149,211
Northwest Territories,2022-02-23,,estimate,97.5,102.9,42.1,46,73,88,107,125,180
Northwest Territories,2022-02-24,,estimate,87,92,37.1,41,65,78,96,114,159
Northwest Territories,2022-02-25,,estimate,82,87.8,35,41,64,74,91,107,152
Northwest Territories,2022-02-26,,estimate,0,0.1,0.4,0,0,0,0,0,1
Northwest Territories,2022-02-27,,estimate,0,0.1,0.4,0,0,0,0,0,1
Northwest Territories,2022-02-28,,estimate,128,135.8,53.5,64,98,115,142,165.2,237
Northwest Territories,2022-03-01,,estimate,84,88.8,34.9,41,65,77,92,106,154
Northwest Territories,2022-03-02,,estimate,72,75.4,30,34,54,65,80,92,130
Northwest Territories,2022-03-03,,estimate,68,71.1,28.4,32.9,51,61,74,86,122
Northwest Territories,2022-03-04,,estimate,66,69.5,27.8,31,50,60,73,85,120
Northwest Territories,2022-03-05,,estimate,0,0.1,0.3,0,0,0,0,0,1
Northwest Territories,2022-03-06,,estimate,0,0.1,0.3,0,0,0,0,0,1
Northwest Territories,2022-03-07,,estimate,106,111.8,44.5,50.9,80,95,118,136,196
Northwest Territories,2022-03-08,,estimate,71,74.5,28.6,34,54,65,79,91,125
Northwest Territories,2022-03-09,,estimate,60,63.3,25.8,29,45,54,66,78,110
Northwest Territories,2022-03-10,,estimate,57,60.7,25.2,26,43,51,64,76,106
Northwest Territories,2022-03-11,,estimate,57,60.6,24.7,27,43,51,63,75,106
Northwest Territories,2022-03-12,,estimate,0,0.1,0.3,0,0,0,0,0,1
Northwest Territories,2022-03-13,,estimate,0,0.1,0.3,0,0,0,0,0,1
Northwest Territories,2022-03-14,,estimate,98,104.6,42.3,47,75,88,109,127,181
Northwest Territories,2022-03-15,,estimate,69,72.3,29.3,33,52,62,75,87,125
Northwest Territories,2022-03-16,,estimate,61,64.6,26.4,29,46,55,67,79,112
Northwest Territories,2022-03-17,,estimate,59,63.3,26.8,28,44,53,66,78,112
Northwest Territories,2022-03-18,,estimate,63,66.7,28,28,47,57,70,81,117
Northwest Territories,2022-03-19,,estimate,0,0.1,0.3,0,0,0,0,0,1
Northwest Territories,2022-03-20,,estimate,0,0.1,0.3,0,0,0,0,0,1
Northwest Territories,2022-03-21,,estimate,124.5,131.9,54.9,61,95,112,138,161,225
Northwest Territories,2022-03-22,,estimate based on partial data,88,93.7,39.4,42,66,80,96,113.2,166
Northwest Territories,2022-03-23,,estimate based on partial data,83,88.1,35.8,40,63,75,91,107,154
Northwest Territories,2022-03-24,,estimate based on partial data,81,86.8,36,39,61,73,90,107,151.1
Northwest Territories,2022-03-25,,estimate based on partial data,89,94.7,39.4,42,67,80,98,115,164
Northwest Territories,2022-03-26,,estimate based on partial data,0,0.1,0.4,0,0,0,0,0,1
Northwest Territories,2022-03-27,,estimate based on partial data,0,0.1,0.4,0,0,0,0,0,1
Northwest Territories,2022-03-28,,estimate based on partial data,174,185.3,76.1,81,131,157,193,224.2,327.1
Northwest Territories,2022-03-29,,estimate based on partial data,124,133.3,59,59,93,110,136,162,240.1
Northwest Territories,2022-03-30,,estimate based on partial data,113,122.3,53.4,52.9,85,102,127,150,222
Northwest Territories,2022-03-31,,estimate based on partial data,111,120.7,55.2,50.9,82,99,124,148,224
Northwest Territories,2022-04-01,,forecast,116,130.4,70.9,50,85,103.6,131,158,254.1
Northwest Territories,2022-04-02,,forecast,0,0.2,0.5,0,0,0,0,0,1
Northwest Territories,2022-04-03,,forecast,0,0.2,0.5,0,0,0,0,0,1
Northwest Territories,2022-04-04,,forecast,221,274.7,227.8,80,145,187,257,336,630.2
Northwest Territories,2022-04-05,,forecast,150,205.9,200.8,49,93,125,181,243,524
Northwest Territories,2022-04-06,,forecast,135,201.9,287.6,40,80,108.6,165,231,529
Northwest Territories,2022-04-07,,forecast,128,215.8,380.9,33,72,103,161,235,599.2
Nova Scotia,2022-02-01,,estimate,1649.5,4835.9,8637.5,12,365.8,968.4,2753.2,5485,20661.1
Nova Scotia,2022-02-02,,estimate,77.5,205.1,359.2,0,18,46,121,236,805.4
Nova Scotia,2022-02-03,,estimate,95,274.9,510.1,1,21.8,56,156,298.2,1164.8
Nova Scotia,2022-02-04,,estimate,127,386.2,754.4,1,28,78,211,403.2,1732.4
Nova Scotia,2022-02-05,,estimate,83,231.3,445.2,0,18,51,133.4,260.2,932.1
Nova Scotia,2022-02-06,,estimate,97,290.8,616.8,0,20,57,149.4,298.2,1212.6
Nova Scotia,2022-02-07,,estimate,82,232.4,448.2,0,18,49,133,250,931.1
Nova Scotia,2022-02-08,,estimate,5731.5,17652.6,38173.8,35,1171.5,3296,9261,20368.5,73327.5
Nova Scotia,2022-02-09,,estimate,220.5,627.3,1194.5,2,47,135,345.4,721.5,2539.1
Nova Scotia,2022-02-10,,estimate,247,727.7,1382.7,2,49.8,145,406.4,816.2,2968.7
Nova Scotia,2022-02-11,,estimate,331.5,916.1,1602.5,2,69,191.6,539.4,1107.2,3696.5
