region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Nova Scotia,2022-02-12,,estimate,161,494.2,970.4,1,32,90.2,275,559.5,2030.2
Nova Scotia,2022-02-13,,estimate,165.5,468.5,887.5,1,37,96,265.4,537.2,1874.2
Nova Scotia,2022-02-14,,estimate,131,371.3,695.2,1,26,76,200,406.5,1543
Nova Scotia,2022-02-15,,estimate,7725.5,24922,55217.2,68.9,1683.5,4889,13000.2,25219.5,102356
Nova Scotia,2022-02-16,,estimate,258.5,755,1349.2,2,60,146,404,884.5,3229.8
Nova Scotia,2022-02-17,,estimate,270.5,785.8,1633.8,2,59,162,422.4,850.2,3032
Nova Scotia,2022-02-18,,estimate,319,837.5,1531.3,2,69,190.2,482.4,960.8,3227.2
Nova Scotia,2022-02-19,,estimate,147,430.8,892.9,1,32,86,235,455,1796.2
Nova Scotia,2022-02-20,,estimate,140,377.6,734.8,1,30,86,212,415.2,1525.6
Nova Scotia,2022-02-21,,estimate,84,245.3,440.6,0,20,53,144,272.2,963.1
Nova Scotia,2022-02-22,,estimate,4754,14297.2,25477.9,41.9,1093.2,2791.8,7552.6,15735.5,63851.2
Nova Scotia,2022-02-23,,estimate,170.5,447.7,888.5,1,37,100,269,518,1692.3
Nova Scotia,2022-02-24,,estimate,157,407.3,691.1,1,34,96,250,477.2,1620.3
Nova Scotia,2022-02-25,,estimate,152,429.5,779.1,1,40,95,245,484.5,1745.2
Nova Scotia,2022-02-26,,estimate,74,203.4,379,0,14,43,116,231,868
Nova Scotia,2022-02-27,,estimate,53,157.5,311.3,0,12,32,81,168.2,622.1
Nova Scotia,2022-02-28,,estimate,37,102.2,229,0,7,21,57.4,111,374
Nova Scotia,2022-03-01,,estimate,2157,5857.6,10605.6,16,461.5,1273.2,3450.2,6994.8,23154.3
Nova Scotia,2022-03-02,,estimate,62,176.8,353.2,0,13,36,99.4,184.2,741
Nova Scotia,2022-03-03,,estimate,55.5,150.5,248.5,0,13,33,92,182.2,627
Nova Scotia,2022-03-04,,estimate,56,167.9,338.4,0,11,33,87,181.2,717
Nova Scotia,2022-03-05,,estimate,25,74,139.8,0,5,15,40,80,310.2
Nova Scotia,2022-03-06,,estimate,20,62.4,121.2,0,4,12,32,69,254.1
Nova Scotia,2022-03-07,,estimate,13,38.2,77.4,0,3,7,21,41,157
Nova Scotia,2022-03-08,,estimate,711.5,1890.6,3419.7,4,150,410,1150.8,2193,7258.5
Nova Scotia,2022-03-09,,estimate,21,63.6,144.4,0,4,12,34,67,267
Nova Scotia,2022-03-10,,estimate,22,59.9,107.8,0,5,12,35,68.2,248
Nova Scotia,2022-03-11,,estimate,21,57.7,103.7,0,4,12,34,66,242
Nova Scotia,2022-03-12,,estimate,8,31,73.4,0,2,5,14,30,131.1
Nova Scotia,2022-03-13,,estimate,8,26.2,62,0,1,4,13,26,110
Nova Scotia,2022-03-14,,estimate,4,17.7,89,0,1,2,7,16,73
Nova Scotia,2022-03-15,,estimate,321,780.3,1254.7,2,64,182,519.2,1007.2,2928.1
Nova Scotia,2022-03-16,,estimate,9,28.4,56.1,0,2,5,14,31,123
Nova Scotia,2022-03-17,,estimate,9,28.8,55,0,2,5,15,31,127
Nova Scotia,2022-03-18,,estimate,10,32.9,74,0,2,6,16,34,126
Nova Scotia,2022-03-19,,estimate,5,18.6,45,0,1,3,8,18,73
Nova Scotia,2022-03-20,,estimate,4,16.3,38.5,0,1,2,7,15,67
Nova Scotia,2022-03-21,,estimate,3,12.3,30,0,0,2,6,11,53
Nova Scotia,2022-03-22,,estimate based on partial data,228,531.8,812.8,2,50,141,383.8,680.8,1944.3
Nova Scotia,2022-03-23,,estimate based on partial data,7,25.9,58.1,0,1,4,12,26,107
Nova Scotia,2022-03-24,,estimate based on partial data,9,28.9,70.6,0,2,5,14,28,123
Nova Scotia,2022-03-25,,estimate based on partial data,9,32.5,76.5,0,2,5,15,30,133
Nova Scotia,2022-03-26,,estimate based on partial data,6,20.9,49.9,0,1,3,10,20,86
Nova Scotia,2022-03-27,,estimate based on partial data,5,22,67.5,0,1,3,9,20,90
Nova Scotia,2022-03-28,,estimate based on partial data,4,17.8,49.7,0,1,2,7,15,77
Nova Scotia,2022-03-29,,estimate based on partial data,320.5,905.2,1753.1,1,72,194,518.8,989.5,3579.1
Nova Scotia,2022-03-30,,estimate based on partial data,12,48.7,125.1,0,2,7,20,44,203.1
Nova Scotia,2022-03-31,,estimate based on partial data,13,64,239.4,0,2,7,21,49,267.3
Nova Scotia,2022-04-01,,forecast,18,101.6,332.4,0,3,10,31,73,457.1
Nova Scotia,2022-04-02,,forecast,11,93.9,741.7,0,2,6,19,45,325
Nova Scotia,2022-04-03,,forecast,11,162.9,1042,0,2,6,20,52,592.9
Nova Scotia,2022-04-04,,forecast,10,349.2,5422.1,0,1,5,19,49,566.3
Nova Scotia,2022-04-05,,forecast,669,32055.4,661997.7,5,116.8,380.6,1304.4,3501.2,35580
Nova Scotia,2022-04-06,,forecast,26,1667,22283.7,0,4,13,50,137.5,2215.4
Nova Scotia,2022-04-07,,forecast,27,18362.2,552585.2,0,4,13,62,232.2,3831.9
Nunavut,2022-02-01,,estimate,32,72,106.8,0,8,20,48.4,91.2,277
Nunavut,2022-02-02,,estimate,9,21.2,32.2,0,2,6,14,26,83
Nunavut,2022-02-03,,estimate,7,14.6,23.6,0,1,4,10,17,58
Nunavut,2022-02-04,,estimate,14,33.3,53.5,0,3,9,22,39,134
Nunavut,2022-02-05,,estimate,0,0.2,0.8,0,0,0,0,0,1
Nunavut,2022-02-06,,estimate,0,0.2,0.8,0,0,0,0,0,1
Nunavut,2022-02-07,,estimate,25,59.3,100,0,6,15,38,68,238
Nunavut,2022-02-08,,estimate,63,151.6,252.4,0,13,35,97.4,185,627.1
Nunavut,2022-02-09,,estimate,19,47.4,79.3,0,5,11,29,55,189.1
Nunavut,2022-02-10,,estimate,14,32.6,49.5,0,3,8,21.4,39,136.1
Nunavut,2022-02-11,,estimate,34,79.7,133.1,0,8,20,51,94,316
Nunavut,2022-02-12,,estimate,0,0.4,1.5,0,0,0,0,0,2
Nunavut,2022-02-13,,estimate,0,0.5,1.6,0,0,0,0,0,3
Nunavut,2022-02-14,,estimate,50,114,183.5,0,12,31,76,136.5,423.2
Nunavut,2022-02-15,,estimate,114,278.5,495.3,1,27,69,172,325.5,1110.7
Nunavut,2022-02-16,,estimate,34,75.3,115.7,0,8,21,51,99,274.1
Nunavut,2022-02-17,,estimate,21,52.4,86.5,0,6,14,33,63,205
Nunavut,2022-02-18,,estimate,44,116.3,201.5,0,10,27,70.4,130,495
Nunavut,2022-02-19,,estimate,0,0.6,1.6,0,0,0,0,1,3
Nunavut,2022-02-20,,estimate,0,0.6,1.7,0,0,0,0,0,3
Nunavut,2022-02-21,,estimate,50,117.3,190.1,0,13,30.6,79,147,430
Nunavut,2022-02-22,,estimate,107.5,270.4,465.6,1,27,67,168,312,1067.4
Nunavut,2022-02-23,,estimate,33,71.5,106.3,0,9,20,49.4,88.2,274
Nunavut,2022-02-24,,estimate,19,48.6,88.2,0,5,12,30,56,184
Nunavut,2022-02-25,,estimate,41,94.1,152,0,10.8,26,60,113,350
Nunavut,2022-02-26,,estimate,0,0.5,2.9,0,0,0,0,0,2
Nunavut,2022-02-27,,estimate,0,0.5,2.3,0,0,0,0,0,2
Nunavut,2022-02-28,,estimate,37,85.5,131.3,0,9,23,57,103,359
Nunavut,2022-03-01,,estimate,86,198,300.2,1,21,51,134,251,774.3
Nunavut,2022-03-02,,estimate,22,48.4,77.7,0,5,13,34,62,178
Nunavut,2022-03-03,,estimate,14,31.9,50.3,0,3,9,22,40,124
Nunavut,2022-03-04,,estimate,24,56.2,88.1,0,5,14,38,69,217.2
Nunavut,2022-03-05,,estimate,0,0.3,1,0,0,0,0,0,2
Nunavut,2022-03-06,,estimate,0,0.3,0.9,0,0,0,0,0,1
Nunavut,2022-03-07,,estimate,21,51.8,82.1,0,5,13,33,65,204
Nunavut,2022-03-08,,estimate,44,108.3,186.8,0,10,26.6,68,125,433.2
Nunavut,2022-03-09,,estimate,11,25,37.5,0,3,7,16,31,95.1
Nunavut,2022-03-10,,estimate,6,17.1,30.8,0,1,4,10,19,73
Nunavut,2022-03-11,,estimate,13,30.1,51.5,0,3,8,20,37,116
Nunavut,2022-03-12,,estimate,0,0.1,0.5,0,0,0,0,0,1
Nunavut,2022-03-13,,estimate,0,0.1,0.5,0,0,0,0,0,1
Nunavut,2022-03-14,,estimate,10,24.1,40.2,0,2,6,15,29,99
Nunavut,2022-03-15,,estimate,19,47.4,79.2,0,5,12,30,56.2,181.1
Nunavut,2022-03-16,,estimate,5,12.6,21.5,0,1,3,8,15,49
Nunavut,2022-03-17,,estimate,3,8.1,15.6,0,0,2,5,9,32
Nunavut,2022-03-18,,estimate,6,15.4,27,0,1,4,10,18,61
Nunavut,2022-03-19,,estimate,0,0.1,0.4,0,0,0,0,0,1
Nunavut,2022-03-20,,estimate,0,0.1,0.3,0,0,0,0,0,1
Nunavut,2022-03-21,,estimate,5,13.6,26.3,0,1,3,8,15,55
Nunavut,2022-03-22,,estimate based on partial data,10,24,36.5,0,2,6,16,30,91
Nunavut,2022-03-23,,estimate based on partial data,3,7.1,11.8,0,1,2,4,9,27
Nunavut,2022-03-24,,estimate based on partial data,2,4.3,8.2,0,0,1,3,5,17
Nunavut,2022-03-25,,estimate based on partial data,3,8.2,14.8,0,0,2,5,10,33
Nunavut,2022-03-26,,estimate based on partial data,0,0,0.2,0,0,0,0,0,0
Nunavut,2022-03-27,,estimate based on partial data,0,0,0.3,0,0,0,0,0,0
Nunavut,2022-03-28,,estimate based on partial data,3,8.2,14.9,0,0.8,2,5,9,33
Nunavut,2022-03-29,,estimate based on partial data,6,13.8,22,0,1,4,10,17,52
Nunavut,2022-03-30,,estimate based on partial data,1,5.2,11.6,0,0,1,2,5,22
Nunavut,2022-03-31,,estimate based on partial data,1,3.5,8.8,0,0,0,2,3.2,14
Nunavut,2022-04-01,,forecast,2,7.3,18.3,0,0,1,3,7,30
Nunavut,2022-04-02,,forecast,0,0,0.2,0,0,0,0,0,0
Nunavut,2022-04-03,,forecast,0,0.1,0.4,0,0,0,0,0,0
Nunavut,2022-04-04,,forecast,2,17.7,212,0,0,1,3,7,40
Nunavut,2022-04-05,,forecast,4,32.9,216.8,0,1,2,6,16,92
Nunavut,2022-04-06,,forecast,1,21.3,180.9,0,0,0,2,5,41
Nunavut,2022-04-07,,forecast,0,17.7,267.6,0,0,0,1,3,33
Ontario,2022-02-01,,estimate,2206,2205.3,267.5,1777.8,2018,2127.6,2272,2385,2645
Ontario,2022-02-02,,estimate,3355,3357.5,382.1,2719,3105,3260.6,3448.4,3613.2,4004
Ontario,2022-02-03,,estimate,3680.5,3686.4,408.9,3034.9,3406.8,3578,3775.4,3952,4382
Ontario,2022-02-04,,estimate,3650,3667.3,419.7,2992.8,3377,3550,3755,3944,4380
Ontario,2022-02-05,,estimate,3422,3436.6,392.3,2827.9,3166.8,3321.6,3511,3688.2,4103
Ontario,2022-02-06,,estimate,2947.5,2954.3,329.6,2422.9,2739.8,2867.6,3022.4,3162.2,3504
Ontario,2022-02-07,,estimate,2094.5,2105.9,242.2,1725,1935,2033.6,2160.4,2263.2,2520
Ontario,2022-02-08,,estimate,2118,2129.7,237.4,1760,1969,2060,2172,2284,2537
Ontario,2022-02-09,,estimate,3265,3288.2,370.4,2731,3031,3179.6,3360.4,3520.2,3946.1
Ontario,2022-02-10,,estimate,3601,3621.2,405.3,3007,3350.8,3502,3689,3857,4309.2
Ontario,2022-02-11,,estimate,3472,3498.1,386.6,2898.9,3228,3372,3575,3753,4177
Ontario,2022-02-12,,estimate,3031,3057.6,350.2,2530.9,2817,2943.6,3118.4,3273.5,3669.1
Ontario,2022-02-13,,estimate,2425,2439.9,270.9,2021.9,2253,2362,2498,2607,2900
Ontario,2022-02-14,,estimate,1618,1626.9,189.2,1336,1497.8,1574,1664,1741,1954.3
Ontario,2022-02-15,,estimate,1557,1566.5,177.6,1296,1448,1518.6,1603,1678,1867
Ontario,2022-02-16,,estimate,2321,2333.5,260.4,1931.9,2154.8,2255,2391,2505.2,2781
Ontario,2022-02-17,,estimate,2529.5,2544.4,280.7,2112,2348,2458,2608,2734,3013.1
Ontario,2022-02-18,,estimate,2454,2470.6,273.4,2042,2281.8,2391.6,2527,2643.2,2938.1
Ontario,2022-02-19,,estimate,2213,2221.9,254.1,1822,2052,2150,2274,2384,2649.1
Ontario,2022-02-20,,estimate,1829,1835.3,205.8,1508.9,1698,1783,1876,1965.2,2183
Ontario,2022-02-21,,estimate,1272,1282,146.6,1058,1183,1237,1309,1374,1532
Ontario,2022-02-22,,estimate,1277,1282.2,146.2,1054.9,1183,1240,1318,1376,1527
Ontario,2022-02-23,,estimate,1997.5,2006.3,225.4,1646,1849.8,1942,2054,2157,2386.1
Ontario,2022-02-24,,estimate,2266,2278.9,258.9,1878,2102.8,2200,2330.4,2439,2717.1
Ontario,2022-02-25,,estimate,2279.5,2293.5,262.1,1885,2105.8,2219.6,2347,2460,2748.1
Ontario,2022-02-26,,estimate,2115,2122.6,239.7,1747,1962.8,2059,2174,2270,2521
Ontario,2022-02-27,,estimate,1792,1798.3,209.1,1472,1659.8,1739,1837,1923,2147.1
Ontario,2022-02-28,,estimate,1246,1252.9,145.8,1031.9,1152,1207,1283,1348,1509
Ontario,2022-03-01,,estimate,1275,1278.5,145.5,1048.9,1181,1241.6,1308,1372,1529
Ontario,2022-03-02,,estimate,1981,1994.8,225.8,1653,1845,1929,2033,2129.2,2396.1
Ontario,2022-03-03,,estimate,2236.5,2246.9,245.8,1860,2076,2176.6,2301.4,2400.2,2665
Ontario,2022-03-04,,estimate,2224,2236.1,250.6,1854,2066,2160.6,2281,2385,2679.1
Ontario,2022-03-05,,estimate,2025,2038.6,232.7,1675.8,1881,1968,2077,2182,2444.1
Ontario,2022-03-06,,estimate,1695,1707.7,195,1407,1574,1653,1742.4,1822,2048
Ontario,2022-03-07,,estimate,1187,1193.5,140.4,980,1099,1153,1223.4,1283,1422
Ontario,2022-03-08,,estimate,1196,1199.9,138,984,1107,1159.6,1228,1285,1437
Ontario,2022-03-09,,estimate,1852.5,1862.2,211.5,1535.9,1719,1802,1903,1992,2230.1
Ontario,2022-03-10,,estimate,2088,2099.2,231.1,1741,1940,2034.6,2146,2240,2498.1
Ontario,2022-03-11,,estimate,2094,2110,239.7,1736.9,1945.8,2043,2157,2264.2,2514.1
Ontario,2022-03-12,,estimate,1957.5,1961.3,223.6,1611,1809.8,1903,2010,2099.5,2341.1
Ontario,2022-03-13,,estimate,1639,1649.8,186.3,1358,1525,1595,1683,1764,1972
Ontario,2022-03-14,,estimate,1166,1169.9,130,962.9,1085.8,1136,1198,1253,1393
Ontario,2022-03-15,,estimate,1196,1202.8,138,989.9,1108.8,1164.6,1227,1283,1447
Ontario,2022-03-16,,estimate,1893,1901.7,222.6,1557.9,1749,1836.6,1949,2043.2,2283.1
Ontario,2022-03-17,,estimate,2191.5,2202.6,248.4,1827,2027.8,2131,2251,2350,2632.1
Ontario,2022-03-18,,estimate,2241,2255.4,248.2,1869,2084,2184,2305.4,2411.2,2680.2
Ontario,2022-03-19,,estimate,2114.5,2126.1,238.7,1747,1967,2054,2176,2281.2,2518.1
Ontario,2022-03-20,,estimate,1836.5,1839.8,205.4,1514,1703,1784,1882,1972,2189
Ontario,2022-03-21,,estimate,1321,1329.5,151.7,1092,1219,1286.6,1362,1427.2,1586
Ontario,2022-03-22,,estimate based on partial data,1385,1388.6,160.3,1140,1275,1342.6,1421,1492.2,1661
Ontario,2022-03-23,,estimate based on partial data,2239,2244.4,259,1824.8,2075.8,2170,2303.4,2411,2683.1
Ontario,2022-03-24,,estimate based on partial data,2621,2631.3,292.6,2163,2440,2546.6,2693,2811.2,3133.1
Ontario,2022-03-25,,estimate based on partial data,2713,2727.4,317.5,2245.9,2506,2645.6,2796,2916.2,3246.1
Ontario,2022-03-26,,estimate based on partial data,2579.5,2603,295.7,2140,2400,2512,2656,2787,3132.1
Ontario,2022-03-27,,estimate based on partial data,2253,2264.8,261.4,1857,2076.8,2184.6,2327,2441,2702.1
Ontario,2022-03-28,,estimate based on partial data,1635,1643,190.2,1349,1513,1584.6,1682.4,1763,1960
Ontario,2022-03-29,,estimate based on partial data,1711,1717.5,199.3,1408,1576,1656,1757.4,1849,2059.1
Ontario,2022-03-30,,estimate based on partial data,2722,2737.2,321.1,2243.9,2511,2637.6,2806,2950.2,3289
Ontario,2022-03-31,,estimate based on partial data,3170.5,3189.3,408.5,2568,2904,3074,3275,3435,3891
Ontario,2022-04-01,,forecast,3255,3298.6,504.6,2553,2959,3136.6,3390.4,3596.2,4175
Ontario,2022-04-02,,forecast,3070,3128.3,604.6,2252.9,2695.5,2931.2,3201,3487.2,4192.2
Ontario,2022-04-03,,forecast,2625.5,2710.5,668.4,1783.8,2263.8,2477,2782.4,3058,3882.2
Ontario,2022-04-04,,forecast,1852.5,1968.9,639.5,1199.9,1551,1731.6,1985,2247,3169
Ontario,2022-04-05,,forecast,1902.5,2080.9,883.3,1129.9,1523,1740.6,2075,2406.2,3629.4
Ontario,2022-04-06,,forecast,3005.5,3392.9,1842.7,1607,2308.8,2710,3311.4,3932.8,6437.1
Ontario,2022-04-07,,forecast,3428,4091.5,3072.8,1640,2542,3070.2,3845.4,4723.2,8592.5
Prince Edward Island,2022-02-01,,estimate,214.5,635.9,1226,1,40,123.6,360,718.8,2510.1
Prince Edward Island,2022-02-02,,estimate,77.5,247.4,473.3,0,13,43,140,281,1075
Prince Edward Island,2022-02-03,,estimate,26,76.2,140.4,0,5,15,43,85,318
Prince Edward Island,2022-02-04,,estimate,85,277.7,597.6,0,17,47,142.4,302,1107.2
Prince Edward Island,2022-02-05,,estimate,12,42.4,95.9,0,2,7,21,43,169
Prince Edward Island,2022-02-06,,estimate,23,79.2,215.8,0,5,13,38,77,313.2
Prince Edward Island,2022-02-07,,estimate,169,574.5,1238.1,1,34,100,282.4,581.2,2298.3
Prince Edward Island,2022-02-08,,estimate,516.5,1703.2,3333.2,3,113.8,312,837.6,1763.8,7982.4
Prince Edward Island,2022-02-09,,estimate,219,673.7,1452.6,1,39,121.8,335.8,706.8,2826.8
Prince Edward Island,2022-02-10,,estimate,74,213.8,397.9,0,13.8,40,124.4,256,852.1
Prince Edward Island,2022-02-11,,estimate,252,767.2,1519,1,45,141.6,422,857.5,2976.1
Prince Edward Island,2022-02-12,,estimate,32,96.9,186.7,0,7,19,54,101.2,413
Prince Edward Island,2022-02-13,,estimate,58,179.8,492.5,0,11.8,34,94,197,741.1
Prince Edward Island,2022-02-14,,estimate,348.5,1064.5,2171.2,2,71.8,206.2,595.8,1163,4274.6
Prince Edward Island,2022-02-15,,estimate,1006.5,3301.4,6354.9,5,189,559.6,1692.4,3498,14363.3
Prince Edward Island,2022-02-16,,estimate,363,1078,2007.1,2,79.8,210.6,592.4,1257,4344.6
Prince Edward Island,2022-02-17,,estimate,110.5,328.1,703.1,0,19,61,179,368,1317.3
Prince Edward Island,2022-02-18,,estimate,313.5,973.7,1849.4,2,63,189,517,1076.2,3893.1
Prince Edward Island,2022-02-19,,estimate,38,122.1,227.5,0,7,22,63.4,132,536.3
Prince Edward Island,2022-02-20,,estimate,63,211.8,440.9,0,13,35,110,225,887
Prince Edward Island,2022-02-21,,estimate,385,1142.8,2023.5,2,70,200,634.4,1286.5,5108.1
Prince Edward Island,2022-02-22,,estimate,1164.5,3595.1,8804.3,8,225,638.2,1844.4,3626.2,14400.9
Prince Edward Island,2022-02-23,,estimate,359,1082.2,1976.4,2,72.8,206.6,619.4,1207,4615.7
Prince Edward Island,2022-02-24,,estimate,103,316.2,618.8,0,20,62.6,172,338,1307.1
Prince Edward Island,2022-02-25,,estimate,294,816.3,1552.1,1,61,168,468,872.5,3433.4
Prince Edward Island,2022-02-26,,estimate,32,101.2,200.6,0,5,17,51,105,434
Prince Edward Island,2022-02-27,,estimate,56,177.1,372.3,0,11,30.6,92,178,765.6
Prince Edward Island,2022-02-28,,estimate,302.5,853,1611.9,1,63,169.6,516,1033.2,3335.4
Prince Edward Island,2022-03-01,,estimate,841.5,2512.1,4999,4,160.8,477,1320.8,2681,10599.2
Prince Edward Island,2022-03-02,,estimate,277,832.8,1651.6,2,53,158,448,917.5,3376.6
Prince Edward Island,2022-03-03,,estimate,68.5,234.7,467.6,0,14,41,116,262.2,965.2
Prince Edward Island,2022-03-04,,estimate,194,567.4,1153.8,1,35,112.6,308.4,593,2305.6
Prince Edward Island,2022-03-05,,estimate,23,82,206.1,0,4,13,39,82,338.1
Prince Edward Island,2022-03-06,,estimate,37,118.5,311.1,0,6,20,60.4,121.2,457
