region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Prince Edward Island,2022-03-07,,estimate,194,553.6,1072.9,1,42.8,114.6,309.4,637.2,2253
Prince Edward Island,2022-03-08,,estimate,492,1501,3125.4,2,92.8,287,811.4,1714.5,5968.3
Prince Edward Island,2022-03-09,,estimate,186,457.1,746.5,1,39,111,281.8,559.8,1852.6
Prince Edward Island,2022-03-10,,estimate,50,143.4,291.5,0,11,31,78,153,557.4
Prince Edward Island,2022-03-11,,estimate,119.5,331.7,558.9,0,23,69,197.4,393.2,1425.6
Prince Edward Island,2022-03-12,,estimate,14,50.3,125.3,0,2,8,24,47,210
Prince Edward Island,2022-03-13,,estimate,20,78.3,226.5,0,4,11,33,69,315
Prince Edward Island,2022-03-14,,estimate,121,320.3,558.3,1,24,70,191.4,375,1312.6
Prince Edward Island,2022-03-15,,estimate,296.5,832.1,1511.2,2,59,172,506.2,997.8,3418.9
Prince Edward Island,2022-03-16,,estimate,103,288.6,555.3,0,20,59,160.4,325,1133.4
Prince Edward Island,2022-03-17,,estimate,27,88.1,175.1,0,5,15,43,88.2,403.1
Prince Edward Island,2022-03-18,,estimate,72,227.6,421.8,0,14,42,118.4,243,1023
Prince Edward Island,2022-03-19,,estimate,8,33.7,87.5,0,1,5,13,30,144
Prince Edward Island,2022-03-20,,estimate,13,50.7,120.8,0,3,8,21,46.2,221
Prince Edward Island,2022-03-21,,estimate,75,227.7,448.9,0,13,43,121,263.5,904
Prince Edward Island,2022-03-22,,estimate based on partial data,205.5,543.9,898.1,1,40,121,342,669.5,2173.8
Prince Edward Island,2022-03-23,,estimate based on partial data,72,206,370,0,14,42,114.4,238,844.5
Prince Edward Island,2022-03-24,,estimate based on partial data,18,66.8,157.8,0,3,10,30,65,278
Prince Edward Island,2022-03-25,,estimate based on partial data,49,168.2,327.7,0,9,28,80,171,695.1
Prince Edward Island,2022-03-26,,estimate based on partial data,5,28,104,0,1,3,9,21,107.1
Prince Edward Island,2022-03-27,,estimate based on partial data,9,41,121.4,0,1,5,15,36,171
Prince Edward Island,2022-03-28,,estimate based on partial data,62,206.7,472.4,0,12,36,101,204.8,862.4
Prince Edward Island,2022-03-29,,estimate based on partial data,160,478.1,982.6,0,33,93,251,539.5,1880.4
Prince Edward Island,2022-03-30,,estimate based on partial data,53,200.7,516.6,0,9,27,91,182,847.2
Prince Edward Island,2022-03-31,,estimate based on partial data,12,68.6,259.4,0,2,6,22,52,282
Prince Edward Island,2022-04-01,,forecast,39,304,2520.2,0,8,22,65,154,985.5
Prince Edward Island,2022-04-02,,forecast,4,53.6,912.6,0,1,2,8,20,135
Prince Edward Island,2022-04-03,,forecast,7,111.4,1884.1,0,1,4,13,31,248.2
Prince Edward Island,2022-04-04,,forecast,45,872,17240.5,0,8,25,78,191,1459.8
Prince Edward Island,2022-04-05,,forecast,124,1040.7,6012.1,0,22,67.6,219.4,509,3347
Prince Edward Island,2022-04-06,,forecast,41,13779.2,566925.9,0,7,22,75,210.2,2182
Prince Edward Island,2022-04-07,,forecast,11,1813.6,68275.9,0,2,6,21,60,669
Quebec,2022-02-01,,estimate,1283,1794,1775.7,117.9,584,968.6,1650.8,2349,5316.8
Quebec,2022-02-02,,estimate,1770.5,2489.2,2422,204.8,859,1374.2,2305,3302,7229.7
Quebec,2022-02-03,,estimate,1595,2243.4,2212,171,722,1223.6,2066,2987,6409.1
Quebec,2022-02-04,,estimate,1662.5,2347.7,2315.6,195.8,743.8,1241,2128.6,3145,7034.9
Quebec,2022-02-05,,estimate,1012.5,1490.6,1621.5,88.9,470,765,1280.8,1949.5,4509
Quebec,2022-02-06,,estimate,2119.5,2987.5,3063.8,222.9,925.8,1584.6,2703.4,3940.8,8861.3
Quebec,2022-02-07,,estimate,1409.5,2101.7,2198.6,152,658.8,1084.6,1855,2712,6137.4
Quebec,2022-02-08,,estimate,1974,2832.9,3005.6,208.9,928,1538,2482.8,3669.8,8739.7
Quebec,2022-02-09,,estimate,2923,4178.8,4181.4,280.6,1305.8,2118.6,3824.6,5537.5,12826
Quebec,2022-02-10,,estimate,2858,4078.1,4199.7,293,1351.5,2197.6,3787.4,5307.2,11797.2
Quebec,2022-02-11,,estimate,2754,3818.1,3926.6,290.9,1246,2054,3464,5122.2,10903.2
Quebec,2022-02-12,,estimate,1519,2206.9,2381.8,149.9,704.5,1155.6,1964.8,2977.8,6495.9
Quebec,2022-02-13,,estimate,2832.5,4173,4386.4,334.5,1317,2143.2,3653.8,5415,12816.1
Quebec,2022-02-14,,estimate,1700,2506,2654.3,185.9,775.5,1273.2,2202,3301,7804.1
Quebec,2022-02-15,,estimate,2167.5,3073.8,3153.6,207.5,1002.8,1655.6,2794.8,3993,8924.7
Quebec,2022-02-16,,estimate,2974.5,4096.8,4181.5,313.9,1407,2270.4,3761.6,5273.8,11859
Quebec,2022-02-17,,estimate,2544.5,3532.7,3365.5,273.8,1200,1914.8,3227,4737.2,10768.3
Quebec,2022-02-18,,estimate,2268,3318.4,3533.8,238.9,1019.5,1732.6,2971.2,4381.5,9599.1
Quebec,2022-02-19,,estimate,1220.5,1689,1622.3,140,569.5,939.2,1555.8,2334.5,4693.6
Quebec,2022-02-20,,estimate,2080,2986.9,3275.1,209.9,905,1527.2,2675,4105.5,8772
Quebec,2022-02-21,,estimate,1175.5,1700.7,1795.9,145.6,586.2,901.6,1498.6,2216,5132.3
Quebec,2022-02-22,,estimate,1376,1998,1978.6,141,651.8,1051.2,1818.4,2673.5,6062.4
Quebec,2022-02-23,,estimate,1822,2598.8,2587,191,824,1361.8,2344.4,3531.2,7439.1
Quebec,2022-02-24,,estimate,1527.5,2261.1,2316.8,168.9,711.5,1169.4,1997.2,3033.8,6808.2
Quebec,2022-02-25,,estimate,1402,1965.3,1952.1,151,629.8,1046,1790.4,2626.5,5850.2
Quebec,2022-02-26,,estimate,728,1040.2,1049.1,89.9,337.8,554.6,928.4,1371,3107.3
Quebec,2022-02-27,,estimate,1209.5,1786,1853.2,131,553,933,1567.8,2401.5,5155.1
Quebec,2022-02-28,,estimate,743,1045.6,1066.2,74.9,340.8,572.6,956.4,1366.8,3011.4
Quebec,2022-03-01,,estimate,896.5,1284.6,1297.2,99.9,410.5,676.6,1147.8,1690,3883.5
Quebec,2022-03-02,,estimate,1252,1743.7,1767.9,140,580.2,969.6,1583.4,2343.5,4928.8
Quebec,2022-03-03,,estimate,1033,1491.9,1475.3,121,466.8,783.6,1372.2,2005.5,4526.8
Quebec,2022-03-04,,estimate,927.5,1321,1388.8,100,424.8,699,1202.4,1714.2,3887.1
Quebec,2022-03-05,,estimate,499.5,710.2,738.6,54.9,230.8,379.6,643,942.8,2030
Quebec,2022-03-06,,estimate,956.5,1372.4,1448.9,111,456,730.6,1216.4,1827.8,4030.9
Quebec,2022-03-07,,estimate,544,783.5,805.1,55.9,265,420,708,1040.5,2314.5
Quebec,2022-03-08,,estimate,741,1045.9,1064.9,74.9,328.8,541.6,955.4,1401.2,2993.5
Quebec,2022-03-09,,estimate,982,1413,1425.3,96.9,458.8,747.2,1274.4,1913.2,3984.1
Quebec,2022-03-10,,estimate,859.5,1280.1,1361.3,92,400,646.6,1124.8,1709.5,3802.3
Quebec,2022-03-11,,estimate,848.5,1206.1,1283.4,82,377.8,641,1054.4,1594.2,3486.8
Quebec,2022-03-12,,estimate,476.5,700.8,711.4,51,215.5,357.6,637,956,2050.3
Quebec,2022-03-13,,estimate,915.5,1335,1385.2,102.9,412.8,696,1191.4,1779.8,3919.8
Quebec,2022-03-14,,estimate,542,818.4,848.2,57.9,244.8,405,721.2,1095.5,2506.1
Quebec,2022-03-15,,estimate,771,1100.8,1142.1,84.9,368,602,975.8,1455,3169.5
Quebec,2022-03-16,,estimate,1080.5,1588.8,1641.9,108.9,500.8,807.6,1444,2106.8,4817.3
Quebec,2022-03-17,,estimate,1083,1536.7,1571.7,126.9,494.2,836.2,1383.4,2028.8,4577.4
Quebec,2022-03-18,,estimate,1033,1514.8,1584.7,120,468,786.6,1357,1975.2,4504.3
Quebec,2022-03-19,,estimate,606,897.5,971.1,59.9,262.8,460,790,1168,2805.4
Quebec,2022-03-20,,estimate,1202.5,1718.1,1721.3,125,559.8,928,1521.4,2335,5165.1
Quebec,2022-03-21,,estimate,783.5,1129.4,1274.3,78,350.5,580,980.4,1454,3450.5
Quebec,2022-03-22,,estimate based on partial data,1055.5,1473.2,1477.1,105.9,474.8,802,1360.2,2026.2,4068.2
Quebec,2022-03-23,,estimate based on partial data,1513.5,2227.3,2685.2,183.9,715,1166,1951.4,2901.8,6341.9
Quebec,2022-03-24,,estimate based on partial data,1488,2089.3,1997.7,152.9,694.5,1153.6,1957,2866.5,5915.6
Quebec,2022-03-25,,estimate based on partial data,1476.5,2188.5,2406.4,143.8,699.8,1127.6,1955.8,2872.2,6491.4
Quebec,2022-03-26,,estimate based on partial data,906,1359.2,1538.9,102.9,415,696,1174.8,1757.5,4111.6
Quebec,2022-03-27,,estimate based on partial data,1784,2579.6,2677.8,197.8,820,1327.6,2284.2,3402.5,7818.9
Quebec,2022-03-28,,estimate based on partial data,1175,1792,1976.7,129.9,567,928,1521.2,2303.2,5518.4
Quebec,2022-03-29,,estimate based on partial data,1726.5,2546.9,2700.1,170.7,793,1302,2222.2,3406,7504.9
Quebec,2022-03-30,,estimate based on partial data,2644.5,4173.5,5377.3,265,1162.8,1997,3395.4,5272.2,12698.8
Quebec,2022-03-31,,estimate based on partial data,2661.5,4151.9,5076.7,302.7,1274,2094.4,3415.8,5186.8,13002.3
Quebec,2022-04-01,,forecast,2688.5,4673.7,6692.3,245.7,1133.8,1986.6,3579,5528.8,15516.2
Quebec,2022-04-02,,forecast,1604,3318.3,6599.1,168.9,707.5,1216.2,2163,3418.5,11654.2
Quebec,2022-04-03,,forecast,3098.5,7366.9,15473,242.8,1273,2203.6,4331.4,7336.2,25122.6
Quebec,2022-04-04,,forecast,2095.5,7119.2,26257,157.7,790.5,1522,2969.4,5378,24151.2
Quebec,2022-04-05,,forecast,2951,12543.1,57298.2,204,1121.2,2068.4,4153.2,7867.2,41054.4
Quebec,2022-04-06,,forecast,4384.5,26146.4,158678.6,292.8,1457,2930.8,6483.2,12562.2,70377.4
Quebec,2022-04-07,,forecast,4504.5,47049,473387.6,266,1571.2,2980.4,6827.6,13906.5,92399.2
Saskatchewan,2022-02-01,,estimate,48,157.8,320,0,8,26,76,168.2,647
Saskatchewan,2022-02-02,,estimate,51,151,291.6,0,11,33,79,158,626.4
Saskatchewan,2022-02-03,,estimate,71,222.7,642.9,0,11.8,41,115,227,854
Saskatchewan,2022-02-04,,estimate,77,227.8,471,0,12,44,123,238.5,937
Saskatchewan,2022-02-05,,estimate,8619,30032.7,64007.4,40.7,1753.8,5122.6,14300.2,29162.5,124492.9
Saskatchewan,2022-02-06,,estimate,78,261.7,594.6,0,14,44,135.4,284,1041
Saskatchewan,2022-02-07,,estimate,1,6.9,25.8,0,0,0,1,4,29
Saskatchewan,2022-02-08,,estimate,117.5,401.9,988.7,0,24,67,194.4,414,1646.1
Saskatchewan,2022-02-09,,estimate,93.5,312.2,656.6,0,17,52,163.4,341.2,1315
Saskatchewan,2022-02-10,,estimate,96,272.5,490.4,0,20,54.6,145,307,1191.3
Saskatchewan,2022-02-11,,estimate,74,264,606.7,0,14,40.6,124,254,1212.1
Saskatchewan,2022-02-12,,estimate,6925.5,20581.9,39408.1,27.9,1281.5,4043.8,10503.2,22786.5,83914
Saskatchewan,2022-02-13,,estimate,41,130.1,245.7,0,7,24,65,142,566.2
Saskatchewan,2022-02-14,,estimate,0,3,12,0,0,0,1,2,13
Saskatchewan,2022-02-15,,estimate,45,156.7,410.8,0,9,26,74,152.2,674.1
Saskatchewan,2022-02-16,,estimate,31,98.4,192.5,0,6,18,52,107,401.2
Saskatchewan,2022-02-17,,estimate,26,91.4,199.1,0,5,16,45,91.2,375
Saskatchewan,2022-02-18,,estimate,21,71.5,151.5,0,4,11,34,68,309.1
Saskatchewan,2022-02-19,,estimate,1608.5,4835.4,8543.3,7,293,872,2693.2,5549.8,20942.8
Saskatchewan,2022-02-20,,estimate,11,36,81.2,0,2,6,18,37,141.3
Saskatchewan,2022-02-21,,estimate,0,0.8,3.5,0,0,0,0,0,4
Saskatchewan,2022-02-22,,estimate,10,31,60.7,0,2,6,18,35,123.1
Saskatchewan,2022-02-23,,estimate,6,19.6,44.1,0,1,3,10,19,82.1
Saskatchewan,2022-02-24,,estimate,4,16.3,40.5,0,1,2,7,15,67
Saskatchewan,2022-02-25,,estimate,3,11.7,30.9,0,0,2,5,11,49
Saskatchewan,2022-02-26,,estimate,278,785.2,1560.2,1,43,145,457,883,2999.1
Saskatchewan,2022-02-27,,estimate,1,5.5,14.3,0,0,1,2,5,24
Saskatchewan,2022-02-28,,estimate,0,0.1,0.8,0,0,0,0,0,1
Saskatchewan,2022-03-01,,estimate,2,5.8,12.9,0,0,1,3,6,24
Saskatchewan,2022-03-02,,estimate,1,3.9,12.3,0,0,0,2,4,16
Saskatchewan,2022-03-03,,estimate,1,3.5,9.4,0,0,0,1,3,15
Saskatchewan,2022-03-04,,estimate,1,3,9.9,0,0,0,1,3,13
Saskatchewan,2022-03-05,,estimate,84.5,206.6,334.8,0,16,48,131,246,803.7
Saskatchewan,2022-03-06,,estimate,0,2.1,4.9,0,0,0,1,2,10
Saskatchewan,2022-03-07,,estimate,0,0,0.3,0,0,0,0,0,0
Saskatchewan,2022-03-08,,estimate,1,3.2,7.1,0,0,0,1,3,15
Saskatchewan,2022-03-09,,estimate,1,2.4,5.3,0,0,0,1,3,10
Saskatchewan,2022-03-10,,estimate,1,2.7,6.5,0,0,0,1,3,13
Saskatchewan,2022-03-11,,estimate,1,3,9.5,0,0,0,1,3,12
Saskatchewan,2022-03-12,,estimate,73,209.3,385.6,0,13,43,117,241,876.1
Saskatchewan,2022-03-13,,estimate,0,2.4,8.5,0,0,0,1,2,10
Saskatchewan,2022-03-14,,estimate,0,0.1,0.5,0,0,0,0,0,0
Saskatchewan,2022-03-15,,estimate,1,4.3,10.9,0,0,0,2,4,19
Saskatchewan,2022-03-16,,estimate,1,3.6,9,0,0,0,1,4,16
Saskatchewan,2022-03-17,,estimate,1,3.7,10.6,0,0,0,2,3,16
Saskatchewan,2022-03-18,,estimate,1,3.5,7.8,0,0,0,1,3,16
Saskatchewan,2022-03-19,,estimate,96,253.4,402.3,0,19,56,156,315,1042.1
Saskatchewan,2022-03-20,,estimate,0,2.5,6.7,0,0,0,1,2,11
Saskatchewan,2022-03-21,,estimate,0,0.1,0.4,0,0,0,0,0,0
Saskatchewan,2022-03-22,,estimate based on partial data,1,3.9,9.1,0,0,0,2,4,19
Saskatchewan,2022-03-23,,estimate based on partial data,1,3.3,8.8,0,0,0,1,3,14
Saskatchewan,2022-03-24,,estimate based on partial data,1,3.6,10.8,0,0,0,1,3,14
Saskatchewan,2022-03-25,,estimate based on partial data,1,3.3,19.5,0,0,0,1,3,13
Saskatchewan,2022-03-26,,estimate based on partial data,71,214.6,422.6,0,14,40,120,242,892.3
Saskatchewan,2022-03-27,,estimate based on partial data,0,2.2,6.3,0,0,0,1,2,10
Saskatchewan,2022-03-28,,estimate based on partial data,0,0,0.3,0,0,0,0,0,0
Saskatchewan,2022-03-29,,estimate based on partial data,1,3.2,9.9,0,0,0,1,3,14
Saskatchewan,2022-03-30,,estimate based on partial data,0,2.5,7.6,0,0,0,1,2,10
Saskatchewan,2022-03-31,,estimate based on partial data,0,3.3,22.9,0,0,0,1,2,12
Saskatchewan,2022-04-01,,forecast,0,3.8,21.8,0,0,0,1,2,14
Saskatchewan,2022-04-02,,forecast,35,596.8,10511.6,0,6,20,65.4,158.2,1163.2
Saskatchewan,2022-04-03,,forecast,0,14.6,227.6,0,0,0,0,1,12
Saskatchewan,2022-04-04,,forecast,0,3.2,86.5,0,0,0,0,0,0
Saskatchewan,2022-04-05,,forecast,0,652.3,14984.4,0,0,0,1,2,28
Saskatchewan,2022-04-06,,forecast,0,510.9,16365.3,0,0,0,0,1,28
Saskatchewan,2022-04-07,,forecast,0,4134.3,163585.7,0,0,0,0,1,42
Yukon,2022-02-01,,estimate,9,12.1,10.5,1,5,8,12,16,32
Yukon,2022-02-02,,estimate,9,11.1,9.9,1,4,7,11,15,29
Yukon,2022-02-03,,estimate,11,14.2,12.2,1,5,9,14,19,39
Yukon,2022-02-04,,estimate,8,10.9,9.6,1,4,7,10,15,30
Yukon,2022-02-05,,estimate,0,0.1,0.4,0,0,0,0,0,1
Yukon,2022-02-06,,estimate,0,0.1,0.5,0,0,0,0,0,1
Yukon,2022-02-07,,estimate,29,37.6,34.7,4,14,22,35,51,101
Yukon,2022-02-08,,estimate,14,18.1,15.7,2,7,11,17.4,25,48
Yukon,2022-02-09,,estimate,13,17.9,16.9,1,7,11,17,24,48
Yukon,2022-02-10,,estimate,18,23.1,21,3,9,15,23,30,61
Yukon,2022-02-11,,estimate,13,17,15,2,7,11,16,22,46
Yukon,2022-02-12,,estimate,0,0.2,0.5,0,0,0,0,0,1
Yukon,2022-02-13,,estimate,0,0.2,0.6,0,0,0,0,0,1
Yukon,2022-02-14,,estimate,33,43.1,37.7,5,18,27,41,57,110
Yukon,2022-02-15,,estimate,15,19.6,17.7,2,8,12,19,27,53
Yukon,2022-02-16,,estimate,13,16.8,15.9,1,7,10,16,22,46
Yukon,2022-02-17,,estimate,15,19.5,17.6,2,8,12,19,26,55
Yukon,2022-02-18,,estimate,11,14.7,13.6,1,5,9,14,19,40
Yukon,2022-02-19,,estimate,0,0.2,0.5,0,0,0,0,0,1
Yukon,2022-02-20,,estimate,0,0.2,0.5,0,0,0,0,0,1
Yukon,2022-02-21,,estimate,24,30.4,25.6,3,13,19,30,41,80
Yukon,2022-02-22,,estimate,10,13.7,12.7,1,5,8,13,18,37
Yukon,2022-02-23,,estimate,9,11.8,12.4,1,4,7,11,15,33
Yukon,2022-02-24,,estimate,10,13,11.9,1,5,8,12,17,36
Yukon,2022-02-25,,estimate,7,9.9,9.9,1,4,6,9,13,29
Yukon,2022-02-26,,estimate,0,0.1,0.4,0,0,0,0,0,1
Yukon,2022-02-27,,estimate,0,0.1,0.3,0,0,0,0,0,1
Yukon,2022-02-28,,estimate,16,21.4,18.6,2,8,13,21,28,58
Yukon,2022-03-01,,estimate,7,9.5,8.8,1,4,6,9,13,26
Yukon,2022-03-02,,estimate,7,8.9,8.4,0,3,5,8,12,25
Yukon,2022-03-03,,estimate,8,10.6,9.5,1,4,7,10,14,28
Yukon,2022-03-04,,estimate,6,8,8,0,3,4,7,11,23
Yukon,2022-03-05,,estimate,0,0.1,0.3,0,0,0,0,0,1
Yukon,2022-03-06,,estimate,0,0.1,0.3,0,0,0,0,0,1
Yukon,2022-03-07,,estimate,17,21.3,18.6,2,8,13,21,29,56
Yukon,2022-03-08,,estimate,8,9.8,8.9,1,4,6,9,13,26
Yukon,2022-03-09,,estimate,7,9.5,9.2,1,3,5,9,13,27
Yukon,2022-03-10,,estimate,9,12,10.3,1,5,7,12,16,32
Yukon,2022-03-11,,estimate,7,9.2,8.9,0,3,5,9,12,26
Yukon,2022-03-12,,estimate,0,0.1,0.4,0,0,0,0,0,1
Yukon,2022-03-13,,estimate,0,0.1,0.4,0,0,0,0,0,1
Yukon,2022-03-14,,estimate,21,26.9,23.3,3,10,17,26,36,71
Yukon,2022-03-15,,estimate,10,12.6,11.7,1,5,7,12,17,36
Yukon,2022-03-16,,estimate,9,11.9,10.9,1,4,7,12,16,32
Yukon,2022-03-17,,estimate,12,15.8,14.4,1,6,10,15,21,43
Yukon,2022-03-18,,estimate,9,11.7,10.9,1,4,7,11,15,33
Yukon,2022-03-19,,estimate,0,0.2,0.5,0,0,0,0,0,1
Yukon,2022-03-20,,estimate,0,0.2,0.5,0,0,0,0,0,1
Yukon,2022-03-21,,estimate,28,35.8,31.2,3,15,22,34,48,94
Yukon,2022-03-22,,estimate based on partial data,12,16.4,15.1,1,6,10,16,22,45
Yukon,2022-03-23,,estimate based on partial data,12,15.5,14.2,1,6,9,15,20,42
Yukon,2022-03-24,,estimate based on partial data,15,19,16.8,2,7,11,18,25,52
Yukon,2022-03-25,,estimate based on partial data,11,14.7,13.2,1,6,9,14,20,39
Yukon,2022-03-26,,estimate based on partial data,0,0.2,0.5,0,0,0,0,0,1
Yukon,2022-03-27,,estimate based on partial data,0,0.2,0.5,0,0,0,0,0,1
Yukon,2022-03-28,,estimate based on partial data,33,41.8,35.6,5,16.8,26,40,55,110
Yukon,2022-03-29,,estimate based on partial data,14,19.9,19.6,2,7,12,18,26,56
Yukon,2022-03-30,,estimate based on partial data,14,18.3,19.2,1,7,10,17,24,50
Yukon,2022-03-31,,estimate based on partial data,17,23.6,23.7,2,8,14,21,31,66
Yukon,2022-04-01,,forecast,13,18.9,21.9,1,6,10,16,24,55
Yukon,2022-04-02,,forecast,0,0.3,0.7,0,0,0,0,0,1
Yukon,2022-04-03,,forecast,0,0.3,0.8,0,0,0,0,0,1
Yukon,2022-04-04,,forecast,34.5,73.5,155.1,4,15,25,47,77,246.1
Yukon,2022-04-05,,forecast,16,42,139,1,6,11,21,37,131.1
Yukon,2022-04-06,,forecast,15,49,202.5,1,6,10,21,36,145.1
Yukon,2022-04-07,,forecast,18,90.6,674.8,2,7,13,25,45,213
